Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Max Wind,Min Wind,Dewpoint,Cloud,Max Temp,Min Temp,Precip,Humedad,Total Cosechado,Total Molido
Potrero-17-07,140.02,3466.93,1829.52,4782.24,4240.9,20729.15,493.5,0.0,0.0,12.2,0.4,19.014583333333334,46.35937499999999,737.1,513.8,278.93,2307.0,766729.91,341988.04
Potrero-17-08,63.53,1577.45,786.46,3152.11,2127.87,16583.32,394.8,0.0,0.0,10.4,0.0,21.025868055555552,47.40277777777778,827.9,570.4,371.69,2288.0,539735.48,228474.46
Potrero-17-09,17.89,803.57,574.08,1722.4,1287.85,16583.32,394.8,0.0,0.0,9.0,0.4,21.773784722222217,69.33333333333333,751.5999999999999,546.5000000000001,644.27,2484.0,0,0
Potrero-17-10,17.77,576.41,217.58,588.37,931.84,9179.19,1257.54,0.0,0.0,9.4,0.7,21.005729166666665,58.303819444444464,762.1000000000001,524.7,192.13999999999993,2506.0,0,0
Potrero-17-11,214.12,33099.39,4230.34,31556.34,8199.64,5486.39,1158.84,0.0,0.0,9.4,0.4,17.765277777777783,42.33680555555555,705.6,445.7,70.14,2310.0,0,0
Potrero-17-12,0,0,0,0,0,5637.4,1158.84,0.0,0.0,10.8,0.4,16.119097222222226,37.70486111111111,679.2999999999998,412.8999999999999,43.30000000000001,2338.0,0,0
Potrero-18-01,343.81,1553.36,48.06,1208.59,8.27,15733.56,2728.24,0.0,0.0,10.0,0.0,14.945833333333335,66.04687499999999,594.3999999999999,377.3,73.50000000000001,2497.0,0,0
Potrero-18-02,122.77,331.38,20.52,418.97,266.76,15733.56,2728.24,0.0,0.0,10.1,0.4,14.990277777777777,29.586805555555554,640.6,406.9,58.230000000000004,2008.0,0,0
Potrero-18-03,57.69,156.51,64.16,149.95,278.47,15733.56,2728.24,0.0,0.0,10.4,0.4,18.999131944444446,45.60590277777778,758.3,500.6000000000001,156.93,2285.0,160268.99,88284.43
Potrero-18-04,77.32,381.99,952.41,648.65,1795.96,12097.71,2258.75,0.0,0.0,11.5,0.0,19.16961805555556,50.32118055555555,741.7000000000002,494.99999999999994,173.08,2249.0,671934.46,345499.7
Potrero-18-05,71.95,767.56,1144.02,1860.68,1705.27,5750.82,1192.84,0.0,0.0,10.4,0.4,21.453124999999996,63.84375,753.8,553.6999999999999,194.08,2499.0,531353.38,274089.3
Potrero-18-06,51.44,698.58,1149.24,3674.62,2658.34,6129.64,1228.84,0.0,0.0,11.9,0.4,20.10868055555555,53.074652777777764,754.8000000000001,537.6,332.7799999999999,2280.0,552696.43,295356.23
Potrero-18-07,30.91,2563.73,2330.18,6077.55,4028.71,8304.12,1601.05,0.0,0.0,11.9,1.1,18.253125000000004,27.454861111111104,832.9999999999998,535.5999999999999,62.6,1996.0,692151.1,340500.85
Potrero-18-08,24.4,3454.4,1837.99,5984.39,2744.96,7095.52,1280.84,0.0,0.0,10.1,0.7,18.959201388888893,45.008680555555564,776.4000000000001,527.4,177.52000000000004,2221.0,485956.43,252524.3
Potrero-18-09,2.5,4857.23,580.22,3610.1,309.3,13219.55,1666.3,0.0,0.0,10.4,0.4,20.014062499999998,46.29513888888888,793.2,531.3000000000001,163.03,2217.0,0,0
Potrero-18-10,17.46,7361.01,1221.72,5634.54,1024.88,7980.62,521.68,0.0,0.0,9.7,0.4,22.18072916666667,61.34374999999999,786.0999999999999,560.2000000000002,203.61,2511.0,0,0
Potrero-18-11,68.06,8338.9,518.44,7626.83,1831.76,11807.6,500.12,0.0,0.0,9.1,0.4,19.92517361111111,60.51562500000001,699.2000000000002,467.1,133.67,2549.0,0,0
Potrero-18-12,190.52,5565.62,172.09,3507.77,1269.82,19017.22,3150.47,0.0,0.0,10.5,0.4,17.357465277777777,45.74131944444445,692.4,441.40000000000003,70.0,2412.0,0,0
Potrero-19-01,104.9,3149.98,3.54,1920.55,576.74,21503.33,6294.36,0.0,0.0,11.9,1.1,16.190104166666664,58.35416666666668,639.0,402.19999999999993,51.599999999999994,2448.0,776.49,0.0
Potrero-19-02,173.29,1652.64,17.0,1626.69,239.04,21937.48,6419.52,0.0,0.0,10.4,1.8,16.14670138888889,32.07465277777778,687.5000000000001,439.29999999999995,39.199999999999996,1961.0,1118.28,0.0
Potrero-19-03,187.54,318.55,30.52,568.68,183.44,27504.31,8102.58,0.0,0.0,11.7,0.4,16.599305555555553,40.932291666666664,739.8,467.49999999999983,51.84,2153.0,1125.24,0.0
Potrero-19-04,41.88,59.24,432.36,193.67,883.89,17306.4,3678.07,0.0,0.0,11.5,1.1,16.09079861111111,18.83680555555555,799.8000000000001,507.7999999999999,59.420000000000016,1783.0,484629.83,247295.49
Potrero-19-05,90.41,286.27,1212.37,1139.18,1698.57,15733.56,2728.24,0.0,0.0,12.2,2.2,20.451562500000005,30.675347222222214,879.8999999999999,606.7000000000002,223.16,1963.0,534219.22,287333.37
Potrero-19-06,22.54,710.09,1362.16,3315.4,2969.44,19666.95,3410.3,0.0,0.0,9.4,1.8,21.915451388888894,53.32812499999999,779.8,558.4,330.74,2407.0,683065.56,344702.71
Potrero-19-07,34.41,1178.5,864.8,3008.03,3674.31,15733.56,2728.24,0.0,0.0,10.1,2.2,20.273090277777776,43.282986111111114,768.1999999999998,524.7999999999998,148.39,2458.0,553414.01,285863.83
Potrero-19-08,1.19,1913.21,882.36,3687.15,2951.13,15733.56,2728.24,0.0,0.0,9.4,1.8,20.80885416666667,40.184027777777786,785.5000000000001,539.9,137.12000000000003,2397.0,589853.21,279149.67
Potrero-19-09,39.31,3684.25,995.3,5595.07,2190.5,19666.95,3410.3,0.0,0.0,8.3,0.7,22.36197916666666,58.47569444444446,762.5999999999999,530.4,239.77,2587.0,167923.37,67038.29
Potrero-19-10,24.92,7890.74,1691.32,7084.57,2273.82,8519.76,1245.32,0.0,0.0,9.2,1.1,23.435416666666665,70.70659722222221,776.8000000000001,549.0,360.33000000000004,2770.0,0,0
Potrero-19-11,111.27,8222.41,531.42,9186.24,1032.84,13758.47,3483.67,0.0,0.0,11.0,0.7,20.535590277777782,68.54340277777779,683.2,487.0000000000001,95.3,2641.0,196.92,0.0
Potrero-19-12,122.32,7509.52,73.48,5756.17,592.76,22559.83,6619.06,0.0,0.0,9.0,0.7,18.31788194444445,50.73611111111111,695.1,456.3,39.599999999999994,2458.0,501.21,0.0
Potrero-20-01,158.67,538.94,11.46,148.18,34.99,36621.78,6790.58,0.0,0.0,11.9,1.1,16.965972222222224,60.87326388888888,682.9,438.8999999999999,69.9,2412.0,1014.93,0.0
Potrero-20-02,72.72,30.91,9.25,45.51,24.19,41731.8,9077.44,0.0,0.0,14.5,0.4,16.805729166666666,52.786458333333336,657.5999999999999,426.3,68.7,2263.0,436.32,0.0
Potrero-20-03,25.81,52.28,25.88,170.21,446.28,52189.75,11346.8,0.0,0.0,12.2,0.7,17.075347222222224,35.49305555555555,825.3999999999999,511.9,12.7,1959.0,187458.1,94785.83
Potrero-20-04,88.99,110.23,301.82,252.29,750.32,16620.19,4910.67,0.0,0.0,10.4,0.4,20.49253472222222,53.67708333333332,869.2,593.3000000000001,69.00000000000001,1949.0,357914.41,174613.67
Potrero-20-05,48.87,1235.87,1546.7,2542.83,2165.39,29168.71,8249.45,0.0,0.0,10.6,0.4,21.453645833333336,71.70486111111113,803.0000000000001,572.4999999999999,181.25,2316.0,706833.38,334379.0
Potrero-20-06,29.73,1106.03,1757.91,2952.75,3092.04,25545.85,6948.09,0.0,0.0,9.7,1.4,22.067013888888884,74.6076388888889,766.0000000000001,554.3000000000001,249.42000000000002,2465.0,554894.87,294714.92
Potrero-20-07,1.0,933.7,1321.02,2941.73,3597.79,27801.27,7321.08,0.0,0.0,9.0,1.8,21.931770833333335,73.12673611111111,799.9000000000001,572.4,150.5,2493.0,532400.08,269155.14
Potrero-20-08,89.12,4591.9,2094.7,6549.06,4970.82,153100.48,29161.48,0.0,0.0,8.4,0.7,22.232638888888886,77.1267361111111,761.5,567.0000000000001,301.42,2633.0,198742.59,54836.64
Potrero-20-09,51.26,8803.58,1151.11,10578.52,1787.83,35026.53,8122.19,0.0,0.0,8.6,1.1,22.190277777777776,81.4010416666667,741.5999999999999,544.7,459.67,2622.0,0,0
Potrero-20-10,23.01,9891.23,588.72,7670.11,514.24,29141.76,5203.89,0.0,0.0,9.0,1.1,20.539583333333333,57.15277777777778,770.4999999999999,521.9,84.98,2482.0,0,0
Potrero-20-11,33.35,8119.93,169.1,5356.51,730.68,40826.09,7689.16,0.0,0.0,10.3,0.4,18.769965277777782,68.20833333333334,685.1000000000001,450.40000000000003,164.63,2461.0,300.15,0.0
Potrero-20-12,125.0,3691.34,88.26,3143.73,33.57,50621.5,10706.75,0.0,0.0,13.7,0.4,17.23142361111111,60.16493055555555,645.0999999999999,413.29999999999995,21.8,2542.0,970.2,0.0
Potrero-21-01,240.02,1014.7,2.24,1446.0,2649.27,38171.02,1600.23,0.0,0.0,9.4,0.7,17.446527777777778,70.82465277777779,642.9000000000001,432.5,71.89999999999999,2520.0,0,0
Potrero-21-02,58.48,5.57,2.0,88.5,17.1,31117.56,1325.96,0.0,0.0,10.1,1.8,14.239062500000003,44.944444444444436,613.8,383.70000000000005,102.89999999999999,2036.0,0,0
Potrero-21-03,3.68,10.18,3.17,18.2,42.37,31145.16,1325.96,0.0,0.0,11.2,0.7,16.534895833333334,48.491319444444436,746.3999999999999,481.8000000000001,29.42,2155.0,273315.87,136742.19
Potrero-21-04,28.39,111.86,349.4,377.68,403.25,41906.79,9102.44,0.0,0.0,14.0,0.4,17.6875,53.314236111111114,823.4,536.4999999999999,61.22,1865.0,521904.51,262006.76
Potrero-21-05,49.55,1521.19,1785.69,3805.74,1387.66,54518.36,11535.8,0.0,0.0,10.1,0.7,20.54409722222222,71.08854166666667,796.8999999999999,572.0000000000001,209.29999999999998,2291.0,637751.44,323178.83
Potrero-21-06,0.0,1499.17,1451.37,3702.85,2857.77,46887.74,9342.44,0.0,0.0,9.0,1.4,21.566666666666674,79.15104166666666,727.4000000000001,545.4000000000001,353.21,2527.0,532020.9,262627.41
