Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Max Wind,Min Wind,Dewpoint,Cloud,Max Temp,Min Temp,Precip,Humedad,Total Cosechado,Total Molido
La Ameca-20-09,0,0,0,0,0,0,0,0,0,15.8,1.1,20.3546875,76.91666666666667,782.9,510.29999999999995,203.6399999999999,2500.0,0,0
La Ameca-20-10,0,0,0,0,0,0,0,0,0,12.2,0.4,16.553819444444443,35.20486111111111,860.9,497.40000000000003,9.7,2136.0,0,0
La Ameca-20-11,0,0,0,0,0,0,0,0,0,13.0,0.4,11.78923611111111,9.380208333333334,851.5000000000001,414.5,0.0,1765.0,0,0
La Ameca-20-12,0,0,0,0,0,0,0,0,0,19.4,0.7,10.29409722222222,21.994791666666668,804.0999999999998,378.30000000000007,7.5,1854.0,0,0
La Ameca-21-01,0,0,0,0,0,0,0,0,0,14.0,0.7,6.6493055555555545,11.913194444444448,847.8000000000001,345.40000000000003,1.9,1486.0,0,0
La Ameca-21-02,0,0,0,0,0,0,0,0,0,16.2,1.1,4.024305555555555,9.788194444444443,843.7000000000002,315.1000000000001,0.0,1262.0,0,0
La Ameca-21-03,0,0,0,0,0,0,0,0,0,18.4,1.1,1.432986111111111,2.7552083333333335,1008.7,387.29999999999995,0.0,1024.0,0,0
La Ameca-21-04,0,0,0,0,0,0,0,0,0,18.0,0.7,3.782986111111111,5.057291666666667,991.6000000000001,435.49999999999994,1.9,1059.0,0,0
La Ameca-21-05,0,0,0,0,0,0,0,0,0,14.8,0.7,9.123611111111112,20.071180555555557,1001.7999999999998,522.1999999999999,1.5,1316.0,0,0
La Ameca-21-06,0,0,0,0,0,0,0,0,0,14.0,1.1,17.053472222222226,74.9045138888889,815.5000000000002,517.0999999999999,171.41999999999996,2030.0,0,0
La Ameca-21-07,0,0,0,0,0,0,0,0,0,8.3,0.7,20.266319444444445,87.61805555555559,787.9,510.1,269.21,2546.0,0,0
La Ameca-21-08,0,0,0,0,0,0,0,0,0,14.0,0.7,21.031076388888895,89.69791666666664,771.4000000000002,507.5,232.51,2660.0,0,0
La Ameca-21-09,0,0,0,0,0,0,0,0,0,11.2,0.0,19.99305555555556,82.05902777777779,754.5,484.2,186.25,2539.0,0,0
La Ameca-21-10,0,0,0,0,0,0,0,0,0,10.1,0.7,19.633159722222228,58.63368055555557,852.0,496.0000000000001,31.2,2427.0,0,0
La Ameca-21-11,0,0,0,0,0,0,0,0,0,10.4,0.4,12.323784722222223,15.807291666666664,849.5000000000002,401.79999999999995,0.1,1824.0,0,0
La Ameca-21-12,0,0,0,0,0,0,0,0,0,11.9,0.4,9.218229166666669,10.005208333333334,905.9000000000001,395.6,0.7,1611.0,0,0
La Ameca-22-01,0,0,0,0,0,0,0,0,0,15.8,0.4,8.894791666666665,21.883680555555557,884.6999999999999,370.29999999999995,0.5,1658.0,0,0
La Ameca-22-02,0,0,0,0,0,0,0,0,0,16.9,0.4,6.106770833333333,7.690972222222221,849.5999999999998,318.3,0.7000000000000001,1279.0,0,0
La Ameca-22-03,0,0,0,0,0,0,0,0,0,19.4,0.4,0.34114583333333365,4.916666666666667,1030.1,358.90000000000003,0.0,974.0,0,0
La Ameca-22-04,0,0,0,0,0,0,0,0,0,19.1,0.4,5.439583333333334,5.135416666666667,1059.0,446.80000000000007,2.0999999999999996,1068.0,0,0
La Ameca-22-05,0,0,0,0,0,0,0,0,0,19.8,0.7,7.766493055555554,16.416666666666668,1106.1000000000001,528.6999999999999,2.1999999999999997,1113.0,0,0
